Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,23,"Food industries, residues and wastes thereof; prepared animal fodder",1,No Quantity,0,,,,0,,332445783,,,0
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,24,Tobacco and manufactured tobacco substitutes,1,No Quantity,0,,,,0,,458499234,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1,No Quantity,0,,,,0,,199185093,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,26,"Ores, slag and ash",1,No Quantity,0,,,,0,,115447535,,,0
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,,,0,,1190082818,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1,No Quantity,0,,,,0,,929457030,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,29,Organic chemicals,1,No Quantity,0,,,,0,,2394302910,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,30,Pharmaceutical products,1,No Quantity,0,,,,0,,4754290860,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,31,Fertilizers,1,No Quantity,0,,,,0,,156580307,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1,No Quantity,0,,,,0,,1138475345,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1,No Quantity,0,,,,0,,904435835,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1,No Quantity,0,,,,0,,776129562,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,35,Albuminoidal substances; modified starches; glues; enzymes,1,No Quantity,0,,,,0,,326953451,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,1,No Quantity,0,,,,0,,12971371,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,37,Photographic or cinematographic goods,1,No Quantity,0,,,,0,,126478346,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,38,Chemical products n.e.c.,1,No Quantity,0,,,,0,,2241752811,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,39,Plastics and articles thereof,1,No Quantity,0,,,,0,,5680037302,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,40,Rubber and articles thereof,1,No Quantity,0,,,,0,,1826265007,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,41,Raw hides and skins (other than furskins) and leather,1,No Quantity,0,,,,0,,46197940,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1,No Quantity,0,,,,0,,280237429,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,43,Furskins and artificial fur; manufactures thereof,1,No Quantity,0,,,,0,,7308039,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,44,Wood and articles of wood; wood charcoal,1,No Quantity,0,,,,0,,978068894,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,45,Cork and articles of cork,1,No Quantity,0,,,,0,,4655200,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",1,No Quantity,0,,,,0,,5382696,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,1,No Quantity,0,,,,0,,131789625,,,0
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",1,No Quantity,0,,,,0,,2459970514,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",1,No Quantity,0,,,,0,,545966618,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,50,Silk,1,No Quantity,0,,,,0,,1000304,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,0,,,,0,,9798714,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,52,Cotton,1,No Quantity,0,,,,0,,50905832,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,1,No Quantity,0,,,,0,,3336177,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,54,Man-made filaments; strip and the like of man-made textile materials,1,No Quantity,0,,,,0,,105288595,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,55,Man-made staple fibres,1,No Quantity,0,,,,0,,65341842,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",1,No Quantity,0,,,,0,,192386836,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,57,Carpets and other textile floor coverings,1,No Quantity,0,,,,0,,41209364,,,0
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",1,No Quantity,0,,,,0,,33376877,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",1,No Quantity,0,,,,0,,133073744,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,60,Fabrics; knitted or crocheted,1,No Quantity,0,,,,0,,40248753,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,1,No Quantity,0,,,,0,,1167485487,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,0,,,,0,,1244298045,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",1,No Quantity,0,,,,0,,287533509,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,1009707840,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,65,Headgear and parts thereof,1,No Quantity,0,,,,0,,56524421,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,0,,,,0,,21337079,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,0,,,,0,,19300547,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,No Quantity,0,,,,0,,493378255,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,69,Ceramic products,1,No Quantity,0,,,,0,,231961463,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,70,Glass and glassware,1,No Quantity,0,,,,0,,849840108,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",1,No Quantity,0,,,,0,,1337565216,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,72,Iron and steel,1,No Quantity,0,,,,0,,2948973229,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,73,Iron or steel articles,1,No Quantity,0,,,,0,,2937055180,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,74,Copper and articles thereof,1,No Quantity,0,,,,0,,1062532594,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,75,Nickel and articles thereof,1,No Quantity,0,,,,0,,80998390,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,76,Aluminium and articles thereof,1,No Quantity,0,,,,0,,1622053916,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,78,Lead and articles thereof,1,No Quantity,0,,,,0,,31033355,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,79,Zinc and articles thereof,1,No Quantity,0,,,,0,,50464020,,,0
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,80,Tin; articles thereof,1,No Quantity,0,,,,0,,11770883,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,81,"Metals; n.e.c., cermets and articles thereof",1,No Quantity,0,,,,0,,218614015,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1,No Quantity,0,,,,0,,713138200,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,83,Metal; miscellaneous products of base metal,1,No Quantity,0,,,,0,,749525370,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,0,,,,0,,18711593934,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,0,,,,0,,10135154325,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",1,No Quantity,0,,,,0,,179353067,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1,No Quantity,0,,,,0,,19156447374,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,88,"Aircraft, spacecraft and parts thereof",1,No Quantity,0,,,,0,,11732317302,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,89,"Ships, boats and floating structures",1,No Quantity,0,,,,0,,53735568,,,0
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",1,No Quantity,0,,,,0,,4900149075,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,91,Clocks and watches and parts thereof,1,No Quantity,0,,,,0,,352643031,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,92,Musical instruments; parts and accessories of such articles,1,No Quantity,0,,,,0,,79602740,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,0,,,,0,,57067781,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,0,,,,0,,2332844953,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,0,,,,0,,572131543,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,0,,,,0,,633424474,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,0,,,,0,,33715857,,,4
H5,2018,2018,2018,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,99,Commodities not specified according to kind,1,No Quantity,0,,,,0,,2514528662,,,0
H4,2014,2014,2014,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,19869021,,,4
H4,2015,2015,2015,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,15771448,,,0
H4,2016,2016,2016,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,12658337,,,4
H4,2014,2014,2014,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,840369753,,,4
H4,2015,2015,2015,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,638512646,,,4
H4,2016,2016,2016,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,561263280,,,4
H4,2014,2014,2014,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,0,,,,0,,182375930,,,4
H4,2015,2015,2015,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,0,,,,0,,166627654,,,4
H4,2016,2016,2016,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,0,,,,0,,201765758,,,0
H4,2014,2014,2014,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,0,,,,0,,854663017,,,4
H4,2015,2015,2015,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,0,,,,0,,610126892,,,4
H4,2016,2016,2016,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,0,,,,0,,555081294,,,4
H4,2014,2014,2014,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,0,,,,0,,133362401,,,4
H4,2015,2015,2015,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,0,,,,0,,110148420,,,4
H4,2016,2016,2016,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,0,,,,0,,103830019,,,4
H4,2014,2014,2014,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0,,,,0,,101707552,,,4
H4,2015,2015,2015,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0,,,,0,,79492726,,,4
H4,2016,2016,2016,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,0,,,,0,,96065142,,,0
H4,2014,2014,2014,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,0,,,,0,,88492378,,,4
H4,2015,2015,2015,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,0,,,,0,,71532376,,,4
H4,2016,2016,2016,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,0,,,,0,,75109796,,,4
H4,2014,2014,2014,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0,,,,0,,184670925,,,4
H4,2015,2015,2015,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0,,,,0,,186813398,,,4
H4,2016,2016,2016,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,0,,,,0,,205259799,,,4
H4,2014,2014,2014,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,0,,,,0,,296299206,,,4
H4,2015,2015,2015,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,0,,,,0,,293755635,,,4
H4,2016,2016,2016,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,0,,,,0,,322064983,,,4
H4,2014,2014,2014,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,10,Cereals,1,No Quantity,0,,,,0,,163529278,,,4
H4,2015,2015,2015,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,10,Cereals,1,No Quantity,0,,,,0,,138005190,,,4
H4,2016,2016,2016,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,10,Cereals,1,No Quantity,0,,,,0,,127201853,,,4
H4,2014,2014,2014,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1,No Quantity,0,,,,0,,181297079,,,0
H4,2015,2015,2015,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1,No Quantity,0,,,,0,,164317095,,,4
H4,2016,2016,2016,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",1,No Quantity,0,,,,0,,169710288,,,0
H4,2014,2014,2014,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,No Quantity,0,,,,0,,154780790,,,4
H4,2015,2015,2015,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,No Quantity,0,,,,0,,142390515,,,4
H4,2016,2016,2016,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1,No Quantity,0,,,,0,,158807190,,,4
H4,2014,2014,2014,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,0,,,,0,,49106445,,,4
H4,2015,2015,2015,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,0,,,,0,,46867770,,,4
H4,2016,2016,2016,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,13,"Lac; gums, resins and other vegetable saps and extracts",1,No Quantity,0,,,,0,,41864976,,,4
H4,2014,2014,2014,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1,No Quantity,0,,,,0,,743406,,,0
H4,2015,2015,2015,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1,No Quantity,0,,,,0,,467359,,,4
H4,2016,2016,2016,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,1,No Quantity,0,,,,0,,574174,,,4
H4,2014,2014,2014,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,1,No Quantity,0,,,,0,,151471367,,,4
H4,2015,2015,2015,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,1,No Quantity,0,,,,0,,152569007,,,4
H4,2016,2016,2016,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,1,No Quantity,0,,,,0,,154307660,,,4
H4,2014,2014,2014,2,0,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",1,No Quantity,0,,,,0,,567132376,,,4
